account_id,activity_date,active_users,active_mobile_users,sessions,work_orders_created,work_orders_completed,automation_runs,api_calls,documents_uploaded,feature_breadth
account_00000022,2026-06-22,8,6,8,6,6,1,19,2,9
account_00000023,2024-07-03,3,2,3,4,3,3,0,4,5
account_00000023,2024-07-07,3,2,5,1,1,0,0,0,7
account_00000023,2024-07-12,3,2,5,5,4,1,0,0,6
account_00000023,2024-07-15,2,1,4,1,1,1,0,1,7
account_00000023,2024-08-09,2,1,2,0,0,0,0,0,8
account_00000023,2024-08-28,4,3,6,4,4,2,0,1,8
account_00000023,2024-08-30,3,2,6,4,3,1,0,0,7
account_00000023,2024-08-31,4,3,8,3,3,0,0,2,7
account_00000023,2024-09-01,2,1,8,2,2,0,0,2,9
account_00000023,2024-09-06,2,1,4,4,3,0,0,1,8
account_00000023,2024-09-09,2,1,5,0,0,0,0,0,7
account_00000023,2024-09-26,3,2,3,5,4,0,0,1,6
account_00000023,2024-10-03,3,2,13,1,1,0,0,0,8
account_00000023,2024-10-08,2,1,3,2,2,0,0,0,6
account_00000023,2024-10-25,4,3,10,2,2,1,0,0,7
account_00000023,2024-10-31,2,1,4,3,2,2,0,0,10
account_00000023,2024-11-07,4,3,4,3,2,1,0,3,7
account_00000023,2024-11-18,5,4,8,3,2,0,0,0,8
account_00000023,2024-11-26,3,2,4,1,1,0,0,1,9
account_00000023,2024-11-30,4,3,5,3,3,2,0,1,8
account_00000023,2024-12-03,3,2,8,0,0,0,0,0,5
account_00000023,2024-12-05,3,2,11,6,5,1,0,1,8
account_00000023,2024-12-21,3,2,10,2,2,0,0,0,7
account_00000023,2024-12-31,4,3,4,5,4,1,0,2,7
account_00000023,2025-01-16,5,4,16,5,4,0,0,2,8
account_00000023,2025-01-22,3,2,8,3,3,1,0,2,9
account_00000023,2025-01-26,4,3,9,7,6,0,0,2,7
account_00000023,2025-01-27,5,4,5,3,3,0,0,2,7
account_00000023,2025-02-13,4,3,10,9,7,3,0,1,8
account_00000023,2025-02-17,2,1,4,2,2,0,0,0,9
account_00000023,2025-02-20,2,1,2,4,4,1,0,0,8
account_00000023,2025-02-24,4,3,6,6,5,1,0,3,9
account_00000023,2025-03-05,5,4,15,8,6,2,0,2,7
account_00000023,2025-03-13,4,3,6,4,3,1,0,4,7
account_00000023,2025-03-17,4,3,8,4,3,1,0,1,8
account_00000023,2025-03-31,2,1,2,2,2,0,0,0,9
account_00000023,2025-04-06,3,2,6,2,2,1,0,1,6
account_00000023,2025-04-13,5,4,10,6,5,0,0,1,8
account_00000023,2025-04-14,5,4,8,5,4,2,0,1,8
account_00000023,2025-04-18,2,1,2,1,1,0,0,0,5
account_00000023,2025-05-05,5,4,14,9,8,3,0,2,6
account_00000023,2025-05-06,4,3,15,1,1,0,0,1,8
account_00000023,2025-05-07,4,3,6,5,4,1,0,2,9
account_00000023,2025-05-23,2,1,3,2,2,0,0,0,7
account_00000023,2025-06-01,3,2,7,8,6,4,0,3,9
account_00000023,2025-06-19,2,1,3,3,3,0,0,0,9
account_00000023,2025-06-24,3,2,5,4,4,1,0,2,7
account_00000023,2025-06-26,4,3,4,5,4,0,0,0,7
account_00000023,2025-07-04,3,2,8,3,2,1,0,0,7
account_00000023,2025-07-06,3,2,4,4,3,0,0,1,7
account_00000023,2025-07-19,3,2,5,2,2,0,0,2,6
account_00000023,2025-07-31,3,2,5,0,0,0,0,0,8
account_00000023,2025-08-15,3,2,4,5,4,0,0,1,7
account_00000023,2025-08-16,2,1,2,1,1,0,0,0,7
account_00000023,2025-08-26,3,2,6,4,4,1,0,1,8
account_00000023,2025-08-27,2,1,2,3,2,2,0,0,8
account_00000023,2025-09-04,5,4,5,11,11,0,0,2,5
account_00000023,2025-09-05,2,1,2,1,1,0,0,0,7
account_00000023,2025-09-20,4,3,6,4,3,1,0,1,8
account_00000023,2025-09-24,3,2,4,5,4,0,0,1,7
account_00000023,2025-10-01,2,1,5,2,2,0,0,1,9
account_00000023,2025-10-03,2,1,3,1,1,0,0,0,8
account_00000023,2025-10-17,2,1,5,0,0,0,0,0,8
account_00000023,2025-10-23,3,2,5,3,3,0,0,1,10
account_00000023,2025-11-11,4,3,9,4,3,1,0,1,8
account_00000023,2025-11-17,2,1,3,1,1,0,0,1,6
account_00000023,2025-11-27,4,3,6,2,2,0,0,2,7
account_00000023,2025-11-30,3,2,5,2,2,1,0,2,7
account_00000023,2025-12-15,3,2,4,6,5,2,0,1,7
account_00000023,2025-12-19,1,1,1,4,3,2,0,2,8
account_00000023,2025-12-25,2,1,6,3,3,3,0,2,6
account_00000023,2025-12-29,3,2,5,5,4,0,0,3,7
account_00000023,2026-01-03,2,1,3,4,3,1,0,0,5
account_00000023,2026-01-22,1,1,3,0,0,0,0,0,7
account_00000023,2026-01-29,1,1,1,0,0,0,0,1,7
account_00000023,2026-01-31,1,1,2,0,0,0,0,0,7
account_00000023,2026-02-05,2,1,2,4,3,4,0,1,10
account_00000023,2026-02-12,2,1,2,2,2,0,0,0,9
account_00000023,2026-02-24,3,2,4,1,1,1,0,0,9
account_00000023,2026-02-28,2,1,2,3,2,0,0,1,10
account_00000023,2026-03-08,2,1,2,2,2,0,0,0,8
account_00000023,2026-03-13,3,2,5,0,0,0,0,0,10
account_00000023,2026-03-14,3,2,6,7,6,4,0,2,6
account_00000023,2026-03-24,2,1,3,1,1,2,0,0,7
account_00000023,2026-04-02,1,1,1,1,1,0,0,0,6
account_00000023,2026-04-06,2,1,6,1,1,0,0,0,8
account_00000023,2026-04-13,3,2,4,2,2,0,0,1,8
account_00000023,2026-04-26,2,1,2,1,1,1,0,1,8
account_00000023,2026-05-06,1,1,1,3,3,0,0,0,8
account_00000023,2026-05-09,2,1,5,3,3,0,0,2,9
account_00000023,2026-05-17,2,1,5,4,3,0,0,1,10
account_00000023,2026-05-23,2,1,2,1,1,0,0,1,6
account_00000023,2026-06-03,3,2,3,5,4,1,0,2,9
account_00000023,2026-06-14,1,1,1,1,1,0,0,0,8
account_00000023,2026-06-18,2,1,5,0,0,0,0,0,7
account_00000023,2026-06-30,2,1,2,2,2,1,0,3,7
account_00000024,2025-07-04,17,12,23,24,21,9,14,11,9
account_00000024,2025-07-13,25,18,30,41,38,20,18,8,9
account_00000024,2025-07-17,12,9,33,19,17,8,21,7,10
account_00000024,2025-07-21,24,17,24,42,39,21,9,20,10
account_00000024,2025-08-02,17,12,33,21,20,6,19,7,10
account_00000024,2025-08-20,15,11,35,15,13,8,15,4,10
account_00000024,2025-08-29,31,22,40,43,37,15,16,22,10
account_00000024,2025-08-30,27,19,30,48,42,21,8,17,10
account_00000024,2025-09-04,25,18,61,42,35,13,12,13,10
account_00000024,2025-09-08,21,15,36,22,18,5,19,9,8
account_00000024,2025-09-14,12,9,16,18,15,5,15,8,9
account_00000024,2025-09-17,16,12,40,31,29,10,17,12,10
account_00000024,2025-10-09,31,22,52,44,36,15,14,21,9
account_00000024,2025-10-17,16,12,32,24,20,11,18,14,9
account_00000024,2025-10-19,20,14,21,31,28,13,11,10,10
account_00000024,2025-10-22,14,10,21,19,17,8,19,9,8
account_00000024,2025-11-19,24,17,29,42,37,17,28,7,7
account_00000024,2025-11-24,28,20,29,44,42,28,24,16,10
account_00000024,2025-11-27,22,16,35,25,22,17,20,14,10
account_00000024,2025-11-29,15,11,21,27,23,14,17,15,10
account_00000024,2025-12-06,26,19,70,37,33,18,15,8,10
account_00000024,2025-12-11,23,17,48,36,33,22,17,19,10
account_00000024,2025-12-14,22,16,33,34,32,17,12,15,9
account_00000024,2025-12-29,13,9,13,21,20,14,22,12,9
account_00000024,2026-01-14,26,19,47,31,26,14,16,11,7
account_00000024,2026-01-19,25,18,51,40,36,16,20,15,8
account_00000024,2026-01-22,22,16,62,36,30,15,14,21,10
account_00000024,2026-01-24,24,17,46,33,29,24,19,11,10
account_00000024,2026-02-09,17,12,27,32,31,8,22,9,10
account_00000024,2026-02-18,21,15,47,29,25,18,11,14,9
account_00000024,2026-02-23,30,22,61,44,42,11,12,27,9
account_00000024,2026-02-25,27,19,46,34,30,13,18,14,9
account_00000024,2026-03-07,22,16,42,42,36,18,21,11,10
account_00000024,2026-03-13,18,13,19,27,24,16,26,12,10
account_00000024,2026-03-25,14,10,17,19,16,5,22,13,10
account_00000024,2026-03-31,28,20,28,42,39,17,22,11,8
account_00000024,2026-04-14,29,21,55,43,38,23,16,18,10
account_00000024,2026-04-16,24,17,34,34,31,17,12,13,10
account_00000024,2026-04-25,22,16,26,28,27,8,15,13,9
account_00000024,2026-04-26,19,14,24,28,26,10,15,11,10
account_00000024,2026-05-04,14,10,19,24,19,6,20,10,8
account_00000024,2026-05-22,30,22,41,46,37,13,15,12,8
account_00000024,2026-05-25,19,14,41,19,17,7,9,6,6
account_00000024,2026-05-29,24,17,33,41,35,22,7,19,10
account_00000024,2026-06-04,23,17,53,37,31,14,13,14,9
account_00000024,2026-06-11,23,17,32,25,20,7,17,9,8
account_00000024,2026-06-14,31,22,50,37,29,22,7,19,9
account_00000024,2026-06-19,25,18,51,37,31,17,9,20,8
account_00000035,2024-12-02,7,5,13,12,10,0,0,5,7
account_00000035,2024-12-13,6,4,16,5,4,2,0,4,7
account_00000035,2024-12-22,6,4,6,6,5,0,0,3,4
account_00000035,2024-12-31,3,2,4,3,3,1,0,2,7
account_00000035,2025-01-08,6,4,23,5,4,2,0,1,7
account_00000035,2025-01-12,4,3,4,7,6,0,0,2,7
account_00000035,2025-01-23,7,5,9,11,9,1,0,8,8
account_00000035,2025-01-26,7,5,8,1,1,0,0,0,6
account_00000035,2025-02-04,6,4,6,10,8,1,0,5,8
account_00000035,2025-02-11,5,4,8,2,2,0,0,1,7
account_00000035,2025-02-23,9,6,18,13,11,0,0,3,8
account_00000035,2025-02-24,4,3,7,3,3,0,0,1,7
account_00000035,2025-03-01,5,4,5,9,8,1,0,2,8
account_00000035,2025-03-11,6,4,13,7,6,3,0,1,6
account_00000035,2025-03-26,5,4,9,6,5,1,0,3,7
account_00000035,2025-03-29,9,6,22,14,13,3,0,5,9
account_00000035,2025-04-04,6,4,16,9,7,1,0,2,8
account_00000035,2025-04-08,5,4,10,4,3,0,0,1,7
account_00000035,2025-04-29,4,3,12,6,5,0,0,6,8
account_00000035,2025-04-30,4,3,7,5,4,3,0,1,7
account_00000035,2025-05-14,8,6,16,7,6,0,0,2,9
account_00000035,2025-05-15,5,4,12,5,5,2,0,1,9
account_00000035,2025-05-18,3,2,3,0,0,0,0,1,8
account_00000035,2025-05-28,8,6,10,10,9,5,0,2,9
account_00000035,2025-06-02,9,6,18,11,10,1,0,5,9
account_00000035,2025-06-04,7,5,15,5,5,0,0,2,8
account_00000035,2025-06-12,5,4,13,5,4,3,0,6,8
account_00000035,2025-06-18,4,3,4,4,3,0,0,4,6
account_00000035,2025-07-02,7,5,12,5,5,0,0,1,7
account_00000035,2025-07-05,5,4,8,6,6,2,0,1,7
account_00000035,2025-07-18,9,6,9,6,5,0,0,2,8
account_00000035,2025-07-22,6,4,10,5,5,0,0,2,8
account_00000035,2025-08-15,7,5,11,5,4,0,0,0,7
account_00000035,2025-08-21,6,4,13,7,6,4,0,1,8
account_00000035,2025-08-24,8,6,14,7,6,2,0,0,8
account_00000035,2025-08-28,8,6,14,7,5,1,0,0,8
account_00000035,2025-09-02,7,5,10,9,8,0,0,8,8
account_00000035,2025-09-06,7,5,16,7,6,0,0,1,8
account_00000035,2025-09-12,4,3,6,5,4,0,0,1,9
account_00000035,2025-09-13,7,5,14,3,3,0,0,0,8
account_00000035,2025-10-03,9,6,13,10,9,0,0,7,9
account_00000035,2025-10-04,8,6,22,7,6,2,0,1,8
account_00000035,2025-10-08,7,5,17,9,8,2,0,4,8
account_00000035,2025-10-22,10,7,15,11,10,1,0,5,10
account_00000035,2025-11-03,4,3,8,4,3,0,0,4,6
account_00000035,2025-11-07,5,4,6,8,7,2,0,1,7
account_00000035,2025-11-28,6,4,12,8,6,2,0,5,7
account_00000035,2025-11-29,9,6,15,11,9,6,0,5,5
account_00000035,2025-12-09,8,6,12,5,4,1,0,5,8
account_00000035,2025-12-14,6,4,13,9,7,5,0,6,5
account_00000035,2025-12-28,7,5,13,10,9,2,0,2,7
account_00000035,2025-12-31,6,4,10,3,3,1,0,2,9
account_00000035,2026-01-11,8,6,13,4,3,1,0,0,7
account_00000035,2026-01-17,6,4,7,15,13,1,0,4,7
account_00000035,2026-01-22,10,7,25,11,10,2,0,2,8
account_00000035,2026-01-23,7,5,14,8,7,1,0,5,7
account_00000035,2026-02-06,4,3,4,0,0,0,0,0,7
account_00000035,2026-02-15,4,3,4,1,1,0,0,0,9
account_00000035,2026-02-19,7,5,14,8,7,1,0,2,8
account_00000035,2026-02-22,5,4,11,5,5,0,0,3,8
account_00000035,2026-03-08,5,4,10,8,6,1,0,1,7
account_00000035,2026-03-19,7,5,11,12,10,3,0,4,8
account_00000035,2026-03-20,6,4,20,9,7,3,0,3,8
account_00000035,2026-03-27,7,5,8,5,4,0,0,0,7
account_00000035,2026-04-02,7,5,7,2,2,1,0,0,10
account_00000035,2026-04-05,8,6,8,7,6,2,0,4,8
account_00000035,2026-04-11,8,6,12,13,11,3,0,3,10
account_00000035,2026-04-20,4,3,5,5,5,3,0,3,8
account_00000035,2026-05-01,7,5,7,4,4,1,0,4,7
account_00000035,2026-05-03,5,4,6,6,6,3,0,6,8
account_00000035,2026-05-17,5,4,12,2,2,0,0,0,9
account_00000035,2026-05-29,11,8,27,12,10,2,0,8,10
account_00000035,2026-06-01,4,3,7,7,6,0,0,5,8
account_00000035,2026-06-07,7,5,14,6,5,2,0,3,6
account_00000035,2026-06-09,7,5,8,11,9,1,0,4,9
account_00000035,2026-06-13,5,4,14,4,4,1,0,1,10
account_00000039,2026-06-05,26,19,38,46,43,20,55,16,10
account_00000039,2026-06-07,25,18,56,43,40,13,52,20,9
account_00000039,2026-06-14,17,12,23,27,25,17,50,6,10
account_00000039,2026-06-19,22,16,46,37,33,22,57,10,10
account_00000040,2025-11-04,1,1,1,2,2,0,0,0,5
account_00000040,2025-11-11,1,1,3,4,3,0,0,0,5
account_00000040,2025-11-13,1,1,1,1,1,0,0,0,5
account_00000040,2025-11-26,1,1,1,2,1,1,0,0,6
account_00000040,2025-12-21,2,1,4,2,1,0,0,0,6
account_00000040,2025-12-25,1,1,1,1,1,0,0,2,7
account_00000040,2025-12-30,1,1,2,1,1,0,0,1,5
account_00000040,2025-12-31,2,1,4,1,1,0,0,1,7
account_00000040,2026-01-01,1,1,2,1,1,0,0,0,5
account_00000040,2026-01-28,1,1,4,0,0,0,0,0,5
account_00000040,2026-01-29,1,1,6,1,1,0,0,0,5
account_00000040,2026-01-30,2,1,2,2,2,0,0,0,6
account_00000040,2026-02-19,1,1,1,0,0,0,0,0,6
account_00000040,2026-02-20,2,1,2,1,1,0,0,0,7
account_00000040,2026-02-22,1,1,2,1,1,0,0,0,4
account_00000040,2026-02-25,2,1,6,0,0,0,0,0,7
account_00000040,2026-03-06,2,1,2,4,3,0,0,0,6
account_00000040,2026-03-15,1,1,1,1,1,1,0,1,7
account_00000040,2026-03-17,2,1,2,1,1,0,0,0,7
account_00000040,2026-03-24,1,1,1,0,0,0,0,0,7
account_00000040,2026-04-01,1,1,1,1,1,0,0,1,6
account_00000040,2026-04-15,1,1,2,0,0,0,0,0,7
account_00000040,2026-04-16,1,1,2,1,1,0,0,1,6
account_00000040,2026-04-30,1,1,5,0,0,0,0,1,5
account_00000040,2026-05-09,1,1,1,0,0,0,0,0,4
account_00000040,2026-05-14,1,1,1,1,1,1,0,0,6
account_00000040,2026-05-20,1,1,1,2,1,0,0,1,5
account_00000040,2026-05-27,1,1,1,0,0,0,0,0,4
account_00000040,2026-06-20,2,1,2,2,2,0,0,1,6
account_00000040,2026-06-21,1,1,1,1,1,1,0,0,5
account_00000040,2026-06-22,1,1,1,1,1,0,0,1,6
account_00000040,2026-06-23,1,1,4,2,2,1,0,0,7
account_00000043,2026-03-08,10,7,12,13,10,5,0,7,7
account_00000043,2026-03-11,8,6,20,10,8,4,0,8,7
account_00000043,2026-03-16,9,6,23,11,9,1,0,4,6
account_00000043,2026-03-24,8,6,15,8,7,0,0,3,8
account_00000043,2026-04-04,6,4,19,9,8,4,0,3,7
account_00000043,2026-04-09,5,4,8,8,6,2,0,3,6
account_00000043,2026-04-18,4,3,5,7,6,1,0,5,8
account_00000043,2026-04-21,7,5,11,12,11,1,0,6,8
account_00000043,2026-05-02,5,4,5,4,3,0,0,0,8
account_00000043,2026-05-12,6,4,9,10,8,1,0,7,9
account_00000043,2026-05-22,5,4,11,6,6,1,0,1,8
account_00000043,2026-05-24,10,7,10,4,3,0,0,1,7
account_00000043,2026-06-04,6,4,12,8,6,1,0,2,8
account_00000043,2026-06-11,8,6,23,10,8,0,0,5,7
account_00000043,2026-06-15,6,4,8,4,3,3,0,2,6
account_00000043,2026-06-21,4,3,6,10,8,4,0,3,6
account_00000044,2024-04-04,4,3,11,4,3,2,22,1,8
account_00000044,2024-04-19,8,6,14,11,8,1,29,3,9
account_00000044,2024-04-23,4,3,5,3,2,1,26,0,10
account_00000044,2024-04-26,5,4,8,9,7,5,23,3,8
account_00000044,2024-05-04,5,4,10,3,3,2,32,0,8
account_00000044,2024-05-05,5,4,15,3,3,1,33,2,9
account_00000044,2024-05-24,5,4,13,6,5,2,37,1,9
account_00000044,2024-05-31,3,2,4,4,3,0,30,1,9
account_00000044,2024-06-12,8,6,8,7,6,3,25,3,9
account_00000044,2024-06-24,7,5,10,8,7,4,22,0,10
account_00000044,2024-06-26,4,3,5,5,4,0,31,0,9
account_00000044,2024-06-29,5,4,9,6,5,1,32,1,8
account_00000044,2024-07-04,5,4,9,6,5,3,22,1,8
account_00000044,2024-07-08,3,2,7,8,7,2,27,5,8
account_00000044,2024-07-10,3,2,3,1,1,1,28,2,7
account_00000044,2024-07-13,7,5,9,4,3,2,29,1,8
account_00000044,2024-08-13,4,3,5,1,1,1,19,0,9
account_00000044,2024-08-22,5,4,8,2,1,0,20,1,8
account_00000044,2024-08-29,4,3,6,5,4,3,30,0,8
account_00000044,2024-08-30,5,4,14,3,2,3,26,1,8
account_00000044,2024-09-03,5,4,10,4,3,1,30,1,8
account_00000044,2024-09-09,8,6,12,5,4,2,25,2,9
account_00000044,2024-09-13,8,6,19,11,9,4,25,4,10
account_00000044,2024-09-20,4,3,4,3,3,0,33,1,8
account_00000044,2024-10-06,4,3,12,6,5,4,31,2,9
account_00000044,2024-10-07,7,5,8,5,4,0,25,4,9
account_00000044,2024-10-08,6,4,9,7,5,1,18,4,10
account_00000044,2024-10-11,4,3,10,5,4,1,30,1,10
account_00000044,2024-11-05,7,5,10,10,8,7,32,4,8
account_00000044,2024-11-06,4,3,9,6,5,4,34,4,10
account_00000044,2024-11-17,3,2,4,3,2,1,28,1,9
account_00000044,2024-11-29,3,2,4,5,4,5,33,2,9
account_00000044,2024-12-07,8,6,17,8,6,1,24,2,9
account_00000044,2024-12-08,6,4,7,4,3,1,24,4,10
account_00000044,2024-12-11,8,6,10,9,7,4,24,4,10
account_00000044,2024-12-26,4,3,7,8,7,3,26,0,8
account_00000044,2025-01-01,4,3,4,5,4,1,37,0,10
account_00000044,2025-01-11,8,6,18,10,9,4,32,7,10
account_00000044,2025-01-25,10,7,17,13,11,9,24,5,10
account_00000044,2025-01-28,4,3,4,6,5,1,28,3,10
account_00000044,2025-02-06,4,3,5,1,1,0,24,0,8
account_00000044,2025-02-08,5,4,14,3,2,1,33,2,9
account_00000044,2025-02-10,6,4,13,6,5,0,26,3,9
account_00000044,2025-02-17,5,4,9,5,4,3,24,1,7
account_00000044,2025-03-03,4,3,9,5,4,2,43,2,8
account_00000044,2025-03-08,6,4,7,7,6,2,29,0,9
account_00000044,2025-03-24,4,3,14,3,2,0,33,0,10
account_00000044,2025-03-25,5,4,7,5,4,2,29,0,10
account_00000044,2025-04-05,6,4,14,7,6,1,33,2,10
account_00000044,2025-04-11,4,3,6,4,4,3,19,1,10
account_00000044,2025-04-13,3,2,3,2,2,0,31,1,8
account_00000044,2025-04-18,6,4,18,6,5,3,21,3,8
account_00000044,2025-05-15,5,4,7,3,2,2,23,3,9
account_00000044,2025-05-19,7,5,8,3,3,0,26,2,9
account_00000044,2025-05-21,7,5,11,11,8,1,30,5,9
account_00000044,2025-05-31,5,4,7,9,7,6,28,5,8
account_00000044,2025-06-01,8,6,13,7,6,5,37,2,10
account_00000044,2025-06-17,9,6,11,7,6,1,23,2,9
account_00000044,2025-06-19,4,3,5,4,3,2,28,2,9
account_00000044,2025-06-28,8,6,11,10,8,1,18,3,10
account_00000044,2025-07-01,7,5,18,11,10,3,29,4,10
account_00000044,2025-07-12,4,3,14,3,3,0,26,1,9
account_00000044,2025-07-15,5,4,5,2,2,2,24,0,9
account_00000044,2025-07-29,5,4,5,5,4,2,30,4,7
account_00000044,2025-08-14,8,6,20,9,7,2,28,1,9
account_00000044,2025-08-22,7,5,14,4,3,0,37,2,8
account_00000044,2025-08-26,6,4,7,4,3,0,36,1,10
account_00000044,2025-08-27,7,5,11,12,11,2,39,5,9
account_00000044,2025-09-03,7,5,17,12,10,0,38,3,9
account_00000044,2025-09-14,5,4,13,4,3,2,36,3,10
account_00000044,2025-09-23,4,3,11,2,2,1,28,1,9
account_00000044,2025-09-27,6,4,15,7,6,2,19,3,9
account_00000044,2025-10-02,5,4,9,8,6,1,34,3,8
account_00000044,2025-10-13,4,3,8,4,3,2,36,0,10
account_00000044,2025-10-20,5,4,14,4,3,3,26,2,9
account_00000044,2025-10-22,4,3,5,4,3,2,18,3,10
account_00000044,2025-11-01,4,3,4,3,3,0,31,1,9
account_00000044,2025-11-03,3,2,3,4,4,2,41,2,9
account_00000044,2025-11-05,4,3,9,4,3,0,32,0,10
account_00000044,2025-11-17,7,5,19,2,2,0,37,0,10
account_00000044,2025-12-05,6,4,6,3,3,1,20,2,10
account_00000044,2025-12-09,7,5,7,8,7,2,29,2,8
account_00000044,2025-12-11,3,2,6,9,8,5,24,6,10
account_00000044,2025-12-20,4,3,8,3,3,0,31,1,7
account_00000044,2026-01-14,6,4,6,5,4,1,34,1,8
account_00000044,2026-01-20,8,6,15,5,4,0,36,2,10
account_00000044,2026-01-25,8,6,16,7,6,0,29,3,10
account_00000044,2026-01-31,4,3,6,4,3,1,49,1,9
account_00000044,2026-02-04,6,4,11,6,5,6,28,1,8
account_00000044,2026-02-14,5,4,7,11,9,6,36,5,10
account_00000044,2026-02-15,4,3,5,7,6,6,25,2,10
account_00000044,2026-02-28,7,5,12,5,4,4,31,1,10
account_00000044,2026-03-01,5,4,9,6,5,1,29,1,9
account_00000044,2026-03-02,6,4,21,5,4,2,41,1,10
account_00000044,2026-03-14,6,4,10,8,7,1,27,4,9
account_00000044,2026-03-29,7,5,11,10,9,2,36,3,9
account_00000044,2026-04-01,7,5,12,13,10,3,34,1,10
account_00000044,2026-04-08,8,6,15,16,13,8,24,4,9
account_00000044,2026-04-10,7,5,14,13,11,3,24,3,8
account_00000044,2026-04-11,8,6,10,5,4,2,37,1,8
account_00000044,2026-05-01,4,3,5,3,2,2,20,0,6
account_00000044,2026-05-05,4,3,5,5,4,4,31,3,8
account_00000044,2026-05-11,6,4,12,4,3,0,19,2,9
account_00000044,2026-05-26,6,4,11,5,4,2,28,2,8
account_00000044,2026-06-05,6,4,8,4,3,2,21,1,9
account_00000044,2026-06-06,4,3,7,3,3,1,31,2,9
account_00000044,2026-06-22,4,3,8,6,5,1,22,2,8
account_00000044,2026-06-23,5,4,7,6,5,4,24,3,9
account_00000047,2025-05-08,4,3,5,3,2,0,0,1,7
account_00000047,2025-05-14,4,3,8,4,3,1,0,1,8
account_00000047,2025-05-15,4,3,8,7,6,2,0,2,9
account_00000047,2025-05-24,6,4,10,9,7,0,0,2,7
account_00000047,2025-06-07,4,3,6,5,4,1,0,1,8
account_00000047,2025-06-11,7,5,7,5,4,2,0,3,7
account_00000047,2025-06-16,6,4,8,7,6,1,0,3,6
account_00000047,2025-06-29,4,3,4,4,3,0,0,3,4
account_00000047,2025-07-10,6,4,12,9,7,1,0,6,6
account_00000047,2025-07-11,4,3,6,3,2,0,0,0,9
account_00000047,2025-07-14,2,1,5,0,0,0,0,0,8
account_00000047,2025-07-18,3,2,6,3,3,0,0,4,6
account_00000047,2025-08-08,8,6,8,6,5,0,0,3,6
account_00000047,2025-08-09,7,5,9,11,10,0,0,4,9
account_00000047,2025-08-10,6,4,12,5,4,1,0,1,6
account_00000047,2025-08-22,5,4,17,8,7,3,0,1,7
account_00000047,2025-09-11,6,4,7,9,8,3,0,4,9
account_00000047,2025-09-20,4,3,5,4,3,0,0,0,7
account_00000047,2025-09-28,4,3,4,2,2,1,0,1,5
account_00000047,2025-09-30,8,6,18,12,9,0,0,6,6
account_00000047,2025-10-09,8,6,13,8,6,1,0,3,6
account_00000047,2025-10-16,8,6,9,4,3,2,0,2,8
account_00000047,2025-10-24,6,4,9,8,7,0,0,2,8
account_00000047,2025-10-25,7,5,14,7,6,1,0,5,8
account_00000047,2025-11-05,3,2,3,6,5,2,0,1,7
account_00000047,2025-11-06,5,4,5,6,5,1,0,1,10
account_00000047,2025-11-09,2,1,3,1,1,0,0,1,9
account_00000047,2025-11-18,5,4,8,7,6,3,0,2,6
account_00000047,2025-12-02,7,5,19,12,10,2,0,3,7
account_00000047,2025-12-03,8,6,15,10,8,3,0,4,8
account_00000047,2025-12-05,4,3,7,3,2,1,0,1,9
account_00000047,2025-12-06,3,2,4,5,4,1,0,1,8
account_00000047,2026-01-04,5,4,5,8,7,0,0,3,8
account_00000047,2026-01-08,7,5,23,6,6,1,0,3,9
account_00000047,2026-01-09,6,4,14,7,6,0,0,2,8
account_00000047,2026-01-25,5,4,5,3,3,2,0,3,7
account_00000047,2026-02-04,5,4,5,6,5,3,0,5,7
account_00000047,2026-02-19,3,2,5,2,2,1,0,1,9
account_00000047,2026-02-22,3,2,6,2,2,0,0,4,8
account_00000047,2026-02-28,3,2,8,5,4,0,0,1,9
account_00000047,2026-03-04,5,4,13,7,6,2,0,4,8
account_00000047,2026-03-06,4,3,14,8,7,0,0,9,9
account_00000047,2026-03-08,6,4,10,10,9,0,0,8,7
account_00000047,2026-03-29,5,4,10,5,4,0,0,1,7
account_00000047,2026-04-03,5,4,5,7,5,4,0,4,8
account_00000047,2026-04-05,7,5,16,9,8,0,0,3,8
account_00000047,2026-04-11,7,5,13,2,2,0,0,2,9
account_00000047,2026-04-26,6,4,6,11,10,2,0,3,8
account_00000047,2026-05-08,4,3,13,3,3,1,0,1,9
account_00000047,2026-05-13,4,3,9,3,3,2,0,2,7
account_00000047,2026-05-19,3,2,6,1,1,0,0,0,10
account_00000047,2026-05-20,4,3,6,7,6,0,0,3,8
account_00000047,2026-06-02,7,5,16,11,9,1,0,4,6
account_00000047,2026-06-06,5,4,6,5,4,3,0,2,8
account_00000047,2026-06-20,6,4,17,8,7,1,0,2,6
account_00000047,2026-06-30,6,4,13,11,9,1,0,6,7
account_00000051,2025-05-01,1,1,4,1,1,0,0,0,7
account_00000051,2025-05-08,1,1,1,0,0,0,0,0,7
account_00000051,2025-05-12,1,1,1,0,0,0,0,0,6
account_00000051,2025-05-15,2,1,5,1,1,0,0,1,6
account_00000051,2025-06-02,1,1,2,1,1,0,0,0,5
account_00000051,2025-06-12,1,1,1,1,1,0,0,0,7
account_00000051,2025-06-24,1,1,3,0,0,0,0,1,8
account_00000051,2025-06-30,2,1,2,0,0,0,0,0,7
account_00000051,2025-07-02,1,1,1,0,0,0,0,0,8
account_00000051,2025-07-24,1,1,1,2,2,0,0,1,7
account_00000051,2025-07-25,1,1,3,2,2,0,0,4,7
account_00000051,2025-07-29,1,1,2,0,0,0,0,0,8
