user_id,account_id,workspace_id,created_at,role_name,user_status,invited_at,activated_at,deactivated_at,mobile_user_flag
user_00000815,account_00000152,workspace_00000079,2024-07-22 00:00:00,field_worker,active,2024-07-22 00:00:00,2024-07-23 05:00:00,,True
user_00000816,account_00000152,workspace_00000079,2024-08-08 00:00:00,dispatcher,active,2024-08-08 00:00:00,2024-08-11 21:00:00,,True
user_00000817,account_00000152,workspace_00000079,2024-07-30 00:00:00,field_worker,active,2024-07-30 00:00:00,,,False
user_00000818,account_00000152,workspace_00000079,2024-08-12 00:00:00,administrator,active,2024-08-12 00:00:00,2024-08-13 15:00:00,,True
user_00000819,account_00000152,workspace_00000079,2024-07-18 00:00:00,field_worker,active,2024-07-18 00:00:00,2024-07-20 12:00:00,,False
user_00000820,account_00000152,workspace_00000080,2024-07-25 00:00:00,field_worker,active,2024-07-25 00:00:00,2024-07-28 17:00:00,,True
user_00000821,account_00000152,workspace_00000080,2024-08-17 00:00:00,field_worker,active,2024-08-17 00:00:00,2024-08-18 04:00:00,,True
user_00000822,account_00000152,workspace_00000080,2024-07-30 00:00:00,field_worker,active,2024-07-30 00:00:00,2024-07-30 12:00:00,,True
user_00000823,account_00000152,workspace_00000080,2024-08-08 00:00:00,field_worker,active,2024-08-08 00:00:00,,,False
user_00000824,account_00000152,workspace_00000080,2024-07-31 00:00:00,dispatcher,active,2024-07-31 00:00:00,,,True
user_00000825,account_00000152,workspace_00000080,2024-08-08 00:00:00,dispatcher,active,2024-08-08 00:00:00,2024-08-09 11:00:00,,False
user_00000826,account_00000152,workspace_00000079,2024-07-22 00:00:00,field_worker,active,2024-07-22 00:00:00,2024-07-25 02:00:00,,True
user_00000827,account_00000152,workspace_00000079,2024-08-01 00:00:00,dispatcher,active,2024-08-01 00:00:00,2024-08-01 22:00:00,,True
user_00000828,account_00000152,workspace_00000079,2024-07-16 00:00:00,field_worker,active,2024-07-16 00:00:00,2024-07-19 09:00:00,,False
user_00000829,account_00000152,workspace_00000080,2024-08-04 00:00:00,dispatcher,active,2024-08-04 00:00:00,2024-08-05 14:00:00,,True
user_00000830,account_00000152,workspace_00000080,2024-07-29 00:00:00,field_worker,active,2024-07-29 00:00:00,,,True
user_00000831,account_00000152,workspace_00000079,2024-07-12 00:00:00,manager,active,2024-07-12 00:00:00,2024-07-13 03:00:00,,False
user_00000832,account_00000152,workspace_00000079,2024-07-15 00:00:00,field_worker,active,2024-07-15 00:00:00,2024-07-15 20:00:00,,True
user_00000833,account_00000152,workspace_00000080,2024-07-17 00:00:00,field_worker,active,2024-07-17 00:00:00,2024-07-18 21:00:00,,False
user_00000834,account_00000152,workspace_00000080,2024-08-07 00:00:00,field_worker,active,2024-08-07 00:00:00,2024-08-09 21:00:00,,True
user_00000835,account_00000152,workspace_00000079,2024-08-15 00:00:00,field_worker,active,2024-08-15 00:00:00,2024-08-16 04:00:00,,False
user_00000836,account_00000152,workspace_00000080,2024-08-13 00:00:00,field_worker,active,2024-08-13 00:00:00,2024-08-16 17:00:00,,True
user_00000837,account_00000152,workspace_00000080,2024-08-11 00:00:00,field_worker,active,2024-08-11 00:00:00,2024-08-13 21:00:00,,True
user_00000838,account_00000152,workspace_00000080,2024-08-13 00:00:00,administrator,active,2024-08-13 00:00:00,2024-08-16 08:00:00,,True
user_00000839,account_00000152,workspace_00000079,2024-07-20 00:00:00,field_worker,active,2024-07-20 00:00:00,2024-07-21 20:00:00,,True
user_00000840,account_00000152,workspace_00000079,2024-08-20 00:00:00,dispatcher,active,2024-08-20 00:00:00,2024-08-23 07:00:00,,True
user_00000841,account_00000152,workspace_00000080,2024-07-20 00:00:00,field_worker,active,2024-07-20 00:00:00,2024-07-22 11:00:00,,False
user_00000842,account_00000152,workspace_00000080,2024-08-01 00:00:00,field_worker,active,2024-08-01 00:00:00,2024-08-03 06:00:00,,False
user_00000843,account_00000152,workspace_00000080,2024-08-16 00:00:00,field_worker,active,2024-08-16 00:00:00,2024-08-17 07:00:00,,True
user_00000844,account_00000152,workspace_00000080,2024-08-15 00:00:00,dispatcher,active,2024-08-15 00:00:00,2024-08-15 02:00:00,,False
user_00000845,account_00000152,workspace_00000079,2024-08-08 00:00:00,dispatcher,active,2024-08-08 00:00:00,2024-08-10 19:00:00,,True
user_00000846,account_00000152,workspace_00000079,2024-07-12 00:00:00,dispatcher,active,2024-07-12 00:00:00,2024-07-13 23:00:00,,True
user_00000847,account_00000152,workspace_00000080,2024-07-29 00:00:00,field_worker,active,2024-07-29 00:00:00,2024-08-01 20:00:00,,True
user_00000848,account_00000152,workspace_00000080,2024-08-12 00:00:00,field_worker,active,2024-08-12 00:00:00,2024-08-15 01:00:00,,True
user_00000849,account_00000152,workspace_00000079,2024-08-17 00:00:00,field_worker,active,2024-08-17 00:00:00,2024-08-17 14:00:00,,True
user_00000850,account_00000155,workspace_00000081,2025-01-19 00:00:00,field_worker,active,2025-01-19 00:00:00,2025-01-20 14:00:00,,False
user_00000851,account_00000155,workspace_00000081,2025-01-07 00:00:00,finance,active,2025-01-07 00:00:00,2025-01-10 02:00:00,,True
user_00000852,account_00000155,workspace_00000081,2025-01-18 00:00:00,field_worker,active,2025-01-18 00:00:00,,,False
user_00000853,account_00000155,workspace_00000081,2025-01-22 00:00:00,dispatcher,active,2025-01-22 00:00:00,2025-01-23 16:00:00,,True
user_00000854,account_00000157,workspace_00000082,2024-05-11 00:00:00,administrator,active,2024-05-11 00:00:00,,,True
user_00000855,account_00000157,workspace_00000082,2024-05-12 00:00:00,field_worker,active,2024-05-12 00:00:00,2024-05-12 12:00:00,,True
user_00000856,account_00000157,workspace_00000082,2024-05-22 00:00:00,field_worker,active,2024-05-22 00:00:00,2024-05-22 07:00:00,,True
user_00000857,account_00000159,workspace_00000083,2026-04-30 00:00:00,manager,active,2026-04-30 00:00:00,2026-04-30 04:00:00,,True
user_00000858,account_00000159,workspace_00000083,2026-06-05 00:00:00,field_worker,active,2026-06-05 00:00:00,2026-06-06 04:00:00,,False
user_00000859,account_00000159,workspace_00000083,2026-05-12 00:00:00,field_worker,active,2026-05-12 00:00:00,2026-05-15 18:00:00,,True
user_00000860,account_00000159,workspace_00000083,2026-05-04 00:00:00,field_worker,active,2026-05-04 00:00:00,2026-05-05 08:00:00,,True
user_00000861,account_00000159,workspace_00000083,2026-05-14 00:00:00,dispatcher,active,2026-05-14 00:00:00,2026-05-17 06:00:00,,True
user_00000862,account_00000159,workspace_00000083,2026-05-19 00:00:00,field_worker,active,2026-05-19 00:00:00,,,True
user_00000863,account_00000159,workspace_00000083,2026-05-02 00:00:00,administrator,active,2026-05-02 00:00:00,,,True
user_00000864,account_00000159,workspace_00000083,2026-05-31 00:00:00,administrator,active,2026-05-31 00:00:00,,,True
user_00000865,account_00000159,workspace_00000083,2026-04-30 00:00:00,manager,active,2026-04-30 00:00:00,,,True
user_00000866,account_00000159,workspace_00000083,2026-05-31 00:00:00,field_worker,active,2026-05-31 00:00:00,2026-06-03 20:00:00,,False
user_00000867,account_00000159,workspace_00000083,2026-05-01 00:00:00,dispatcher,active,2026-05-01 00:00:00,2026-05-02 19:00:00,,True
user_00000868,account_00000159,workspace_00000083,2026-05-09 00:00:00,field_worker,active,2026-05-09 00:00:00,2026-05-10 21:00:00,,True
user_00000869,account_00000159,workspace_00000083,2026-05-27 00:00:00,field_worker,active,2026-05-27 00:00:00,2026-05-30 23:00:00,,True
user_00000870,account_00000161,workspace_00000084,2025-05-10 00:00:00,dispatcher,active,2025-05-10 00:00:00,2025-05-12 02:00:00,,True
user_00000871,account_00000161,workspace_00000084,2025-05-28 00:00:00,field_worker,active,2025-05-28 00:00:00,2025-05-31 22:00:00,,True
user_00000872,account_00000161,workspace_00000084,2025-05-25 00:00:00,manager,active,2025-05-25 00:00:00,2025-05-25 19:00:00,,False
user_00000873,account_00000161,workspace_00000084,2025-05-05 00:00:00,manager,active,2025-05-05 00:00:00,2025-05-08 23:00:00,,True
user_00000874,account_00000161,workspace_00000084,2025-04-24 00:00:00,dispatcher,active,2025-04-24 00:00:00,2025-04-27 17:00:00,,True
user_00000875,account_00000161,workspace_00000084,2025-05-22 00:00:00,finance,active,2025-05-22 00:00:00,,,True
user_00000876,account_00000161,workspace_00000084,2025-05-05 00:00:00,field_worker,active,2025-05-05 00:00:00,2025-05-05 20:00:00,,False
user_00000877,account_00000161,workspace_00000084,2025-05-13 00:00:00,field_worker,active,2025-05-13 00:00:00,2025-05-14 04:00:00,,False
user_00000878,account_00000161,workspace_00000084,2025-05-01 00:00:00,field_worker,active,2025-05-01 00:00:00,2025-05-03 11:00:00,,True
user_00000879,account_00000161,workspace_00000084,2025-05-23 00:00:00,field_worker,active,2025-05-23 00:00:00,2025-05-24 08:00:00,,True
user_00000880,account_00000161,workspace_00000084,2025-04-30 00:00:00,field_worker,active,2025-04-30 00:00:00,2025-04-30 14:00:00,,False
user_00000881,account_00000161,workspace_00000084,2025-05-25 00:00:00,field_worker,active,2025-05-25 00:00:00,2025-05-28 02:00:00,,True
user_00000882,account_00000161,workspace_00000084,2025-05-16 00:00:00,field_worker,active,2025-05-16 00:00:00,,,False
user_00000883,account_00000161,workspace_00000084,2025-05-28 00:00:00,field_worker,active,2025-05-28 00:00:00,2025-05-31 01:00:00,,True
user_00000884,account_00000161,workspace_00000084,2025-05-10 00:00:00,field_worker,active,2025-05-10 00:00:00,2025-05-12 18:00:00,,True
user_00000885,account_00000161,workspace_00000084,2025-05-23 00:00:00,field_worker,active,2025-05-23 00:00:00,2025-05-24 10:00:00,,False
user_00000886,account_00000161,workspace_00000084,2025-05-18 00:00:00,field_worker,active,2025-05-18 00:00:00,2025-05-21 21:00:00,,False
user_00000887,account_00000161,workspace_00000084,2025-04-28 00:00:00,manager,active,2025-04-28 00:00:00,2025-04-29 23:00:00,,True
user_00000888,account_00000161,workspace_00000084,2025-05-24 00:00:00,field_worker,active,2025-05-24 00:00:00,2025-05-24 16:00:00,,False
user_00000889,account_00000161,workspace_00000084,2025-05-13 00:00:00,field_worker,active,2025-05-13 00:00:00,,,True
user_00000890,account_00000161,workspace_00000084,2025-05-12 00:00:00,field_worker,active,2025-05-12 00:00:00,2025-05-15 08:00:00,,True
user_00000891,account_00000161,workspace_00000084,2025-05-03 00:00:00,dispatcher,active,2025-05-03 00:00:00,2025-05-05 14:00:00,,True
user_00000892,account_00000161,workspace_00000084,2025-05-09 00:00:00,field_worker,active,2025-05-09 00:00:00,2025-05-10 08:00:00,,True
user_00000893,account_00000161,workspace_00000084,2025-04-23 00:00:00,external_contractor,active,2025-04-23 00:00:00,,,False
user_00000894,account_00000161,workspace_00000084,2025-04-27 00:00:00,manager,active,2025-04-27 00:00:00,2025-04-30 20:00:00,,True
user_00000895,account_00000161,workspace_00000084,2025-04-22 00:00:00,field_worker,active,2025-04-22 00:00:00,2025-04-23 21:00:00,,False
user_00000896,account_00000161,workspace_00000084,2025-05-18 00:00:00,field_worker,active,2025-05-18 00:00:00,2025-05-21 07:00:00,,True
user_00000897,account_00000161,workspace_00000084,2025-05-07 00:00:00,field_worker,active,2025-05-07 00:00:00,2025-05-07 23:00:00,,True
user_00000898,account_00000161,workspace_00000084,2025-05-27 00:00:00,manager,active,2025-05-27 00:00:00,2025-05-28 03:00:00,,True
user_00000899,account_00000161,workspace_00000084,2025-05-22 00:00:00,manager,active,2025-05-22 00:00:00,2025-05-23 18:00:00,,False
user_00000900,account_00000161,workspace_00000084,2025-05-23 00:00:00,field_worker,active,2025-05-23 00:00:00,2025-05-25 04:00:00,,True
user_00000901,account_00000161,workspace_00000084,2025-05-19 00:00:00,field_worker,active,2025-05-19 00:00:00,,,True
user_00000902,account_00000161,workspace_00000084,2025-04-27 00:00:00,manager,active,2025-04-27 00:00:00,2025-04-29 10:00:00,,True
user_00000903,account_00000161,workspace_00000084,2025-04-29 00:00:00,field_worker,active,2025-04-29 00:00:00,2025-05-02 22:00:00,,True
user_00000904,account_00000161,workspace_00000084,2025-04-30 00:00:00,field_worker,active,2025-04-30 00:00:00,2025-05-02 20:00:00,,True
user_00000905,account_00000166,workspace_00000085,2025-02-16 00:00:00,dispatcher,active,2025-02-16 00:00:00,2025-02-18 21:00:00,,True
user_00000906,account_00000166,workspace_00000085,2025-02-17 00:00:00,administrator,active,2025-02-17 00:00:00,2025-02-20 03:00:00,,True
user_00000907,account_00000166,workspace_00000085,2025-02-27 00:00:00,dispatcher,active,2025-02-27 00:00:00,2025-03-02 12:00:00,,True
user_00000908,account_00000169,workspace_00000086,2026-06-29 00:00:00,field_worker,active,2026-06-29 00:00:00,2026-07-01 16:00:00,,False
user_00000909,account_00000169,workspace_00000086,2026-07-29 00:00:00,field_worker,active,2026-07-29 00:00:00,2026-07-29 13:00:00,,True
user_00000910,account_00000169,workspace_00000086,2026-07-11 00:00:00,administrator,active,2026-07-11 00:00:00,2026-07-13 10:00:00,,True
user_00000911,account_00000169,workspace_00000086,2026-07-01 00:00:00,dispatcher,active,2026-07-01 00:00:00,2026-07-03 13:00:00,,True
user_00000912,account_00000169,workspace_00000086,2026-07-23 00:00:00,dispatcher,active,2026-07-23 00:00:00,,,True
user_00000913,account_00000169,workspace_00000086,2026-07-27 00:00:00,dispatcher,active,2026-07-27 00:00:00,2026-07-30 05:00:00,,False
user_00000914,account_00000169,workspace_00000086,2026-07-19 00:00:00,dispatcher,active,2026-07-19 00:00:00,2026-07-19 13:00:00,,True
user_00000915,account_00000169,workspace_00000086,2026-07-09 00:00:00,field_worker,active,2026-07-09 00:00:00,2026-07-09 15:00:00,,True
user_00000916,account_00000169,workspace_00000086,2026-07-13 00:00:00,field_worker,active,2026-07-13 00:00:00,2026-07-14 15:00:00,,True
user_00000917,account_00000169,workspace_00000086,2026-07-28 00:00:00,dispatcher,active,2026-07-28 00:00:00,2026-07-31 23:00:00,,False
user_00000918,account_00000169,workspace_00000086,2026-07-24 00:00:00,field_worker,active,2026-07-24 00:00:00,2026-07-24 07:00:00,,False
user_00000919,account_00000173,workspace_00000087,2024-05-30 00:00:00,field_worker,active,2024-05-30 00:00:00,2024-05-30 05:00:00,,False
user_00000920,account_00000173,workspace_00000087,2024-06-04 00:00:00,field_worker,active,2024-06-04 00:00:00,2024-06-06 03:00:00,,False
user_00000921,account_00000173,workspace_00000087,2024-04-27 00:00:00,field_worker,active,2024-04-27 00:00:00,,,True
user_00000922,account_00000173,workspace_00000087,2024-05-23 00:00:00,dispatcher,active,2024-05-23 00:00:00,2024-05-23 08:00:00,,False
user_00000923,account_00000173,workspace_00000087,2024-05-22 00:00:00,finance,active,2024-05-22 00:00:00,2024-05-22 11:00:00,,False
user_00000924,account_00000173,workspace_00000087,2024-06-05 00:00:00,dispatcher,active,2024-06-05 00:00:00,2024-06-07 07:00:00,,True
user_00000925,account_00000177,workspace_00000089,2025-09-12 00:00:00,administrator,active,2025-09-12 00:00:00,2025-09-13 07:00:00,,True
user_00000926,account_00000177,workspace_00000088,2025-09-04 00:00:00,field_worker,active,2025-09-04 00:00:00,2025-09-07 01:00:00,,True
user_00000927,account_00000177,workspace_00000089,2025-09-20 00:00:00,field_worker,active,2025-09-20 00:00:00,2025-09-22 16:00:00,,True
user_00000928,account_00000177,workspace_00000089,2025-09-24 00:00:00,field_worker,active,2025-09-24 00:00:00,2025-09-25 03:00:00,,False
user_00000929,account_00000177,workspace_00000088,2025-09-10 00:00:00,dispatcher,active,2025-09-10 00:00:00,2025-09-10 10:00:00,,True
user_00000930,account_00000177,workspace_00000088,2025-09-24 00:00:00,finance,active,2025-09-24 00:00:00,2025-09-25 02:00:00,,True
user_00000931,account_00000177,workspace_00000088,2025-09-03 00:00:00,administrator,active,2025-09-03 00:00:00,2025-09-04 13:00:00,,True
user_00000932,account_00000177,workspace_00000089,2025-09-06 00:00:00,field_worker,active,2025-09-06 00:00:00,2025-09-08 09:00:00,,True
user_00000933,account_00000177,workspace_00000089,2025-09-24 00:00:00,dispatcher,active,2025-09-24 00:00:00,2025-09-25 15:00:00,,True
user_00000934,account_00000177,workspace_00000088,2025-09-04 00:00:00,dispatcher,active,2025-09-04 00:00:00,2025-09-05 11:00:00,,True
user_00000935,account_00000177,workspace_00000088,2025-09-09 00:00:00,administrator,active,2025-09-09 00:00:00,2025-09-12 14:00:00,,True
user_00000936,account_00000177,workspace_00000089,2025-09-26 00:00:00,field_worker,active,2025-09-26 00:00:00,,,True
user_00000937,account_00000177,workspace_00000089,2025-09-26 00:00:00,field_worker,active,2025-09-26 00:00:00,2025-09-26 17:00:00,,True
user_00000938,account_00000177,workspace_00000088,2025-09-27 00:00:00,dispatcher,active,2025-09-27 00:00:00,2025-09-27 05:00:00,,False
user_00000939,account_00000177,workspace_00000089,2025-09-26 00:00:00,dispatcher,active,2025-09-26 00:00:00,2025-09-29 01:00:00,,True
user_00000940,account_00000177,workspace_00000089,2025-09-16 00:00:00,field_worker,active,2025-09-16 00:00:00,2025-09-19 18:00:00,,False
user_00000941,account_00000177,workspace_00000089,2025-08-25 00:00:00,field_worker,active,2025-08-25 00:00:00,2025-08-25 15:00:00,,False
user_00000942,account_00000177,workspace_00000088,2025-09-29 00:00:00,field_worker,active,2025-09-29 00:00:00,2025-09-30 00:00:00,,True
user_00000943,account_00000177,workspace_00000088,2025-08-23 00:00:00,field_worker,active,2025-08-23 00:00:00,2025-08-26 11:00:00,,True
user_00000944,account_00000177,workspace_00000088,2025-09-22 00:00:00,field_worker,active,2025-09-22 00:00:00,2025-09-23 20:00:00,,True
user_00000945,account_00000177,workspace_00000089,2025-09-18 00:00:00,field_worker,active,2025-09-18 00:00:00,2025-09-18 19:00:00,,True
user_00000946,account_00000177,workspace_00000088,2025-09-19 00:00:00,field_worker,active,2025-09-19 00:00:00,2025-09-22 15:00:00,,True
user_00000947,account_00000177,workspace_00000089,2025-08-25 00:00:00,field_worker,active,2025-08-25 00:00:00,2025-08-25 06:00:00,,True
user_00000948,account_00000177,workspace_00000088,2025-09-08 00:00:00,field_worker,active,2025-09-08 00:00:00,2025-09-09 13:00:00,,True
user_00000949,account_00000177,workspace_00000088,2025-09-23 00:00:00,dispatcher,active,2025-09-23 00:00:00,2025-09-25 05:00:00,,True
user_00000950,account_00000177,workspace_00000088,2025-08-25 00:00:00,dispatcher,active,2025-08-25 00:00:00,2025-08-26 09:00:00,,False
user_00000951,account_00000177,workspace_00000088,2025-08-31 00:00:00,field_worker,active,2025-08-31 00:00:00,2025-09-01 04:00:00,,True
user_00000952,account_00000177,workspace_00000088,2025-09-11 00:00:00,dispatcher,active,2025-09-11 00:00:00,,,True
user_00000953,account_00000177,workspace_00000088,2025-09-02 00:00:00,field_worker,active,2025-09-02 00:00:00,2025-09-02 22:00:00,,True
user_00000954,account_00000177,workspace_00000088,2025-08-27 00:00:00,field_worker,active,2025-08-27 00:00:00,,,False
user_00000955,account_00000177,workspace_00000089,2025-08-31 00:00:00,field_worker,active,2025-08-31 00:00:00,2025-08-31 12:00:00,,True
user_00000956,account_00000177,workspace_00000088,2025-09-25 00:00:00,field_worker,active,2025-09-25 00:00:00,2025-09-28 20:00:00,,False
user_00000957,account_00000177,workspace_00000089,2025-09-15 00:00:00,manager,active,2025-09-15 00:00:00,2025-09-18 16:00:00,,True
user_00000958,account_00000177,workspace_00000089,2025-09-25 00:00:00,field_worker,active,2025-09-25 00:00:00,,,True
user_00000959,account_00000177,workspace_00000089,2025-09-21 00:00:00,field_worker,active,2025-09-21 00:00:00,2025-09-23 07:00:00,,True
user_00000960,account_00000183,workspace_00000090,2024-03-25 00:00:00,finance,active,2024-03-25 00:00:00,2024-03-26 05:00:00,,True
user_00000961,account_00000184,workspace_00000091,2025-07-27 00:00:00,administrator,active,2025-07-27 00:00:00,,,True
user_00000962,account_00000184,workspace_00000091,2025-07-21 00:00:00,dispatcher,active,2025-07-21 00:00:00,2025-07-21 21:00:00,,True
user_00000963,account_00000184,workspace_00000091,2025-08-22 00:00:00,field_worker,active,2025-08-22 00:00:00,2025-08-25 13:00:00,,False
user_00000964,account_00000184,workspace_00000091,2025-08-07 00:00:00,field_worker,active,2025-08-07 00:00:00,,,False
user_00000965,account_00000184,workspace_00000092,2025-08-18 00:00:00,field_worker,active,2025-08-18 00:00:00,2025-08-18 07:00:00,,False
user_00000966,account_00000184,workspace_00000092,2025-07-31 00:00:00,finance,active,2025-07-31 00:00:00,2025-08-03 03:00:00,,True
user_00000967,account_00000184,workspace_00000092,2025-08-15 00:00:00,field_worker,active,2025-08-15 00:00:00,,,True
user_00000968,account_00000184,workspace_00000091,2025-08-23 00:00:00,administrator,active,2025-08-23 00:00:00,,,False
user_00000969,account_00000184,workspace_00000091,2025-08-23 00:00:00,manager,active,2025-08-23 00:00:00,2025-08-23 13:00:00,,True
user_00000970,account_00000184,workspace_00000092,2025-08-25 00:00:00,dispatcher,active,2025-08-25 00:00:00,2025-08-27 00:00:00,,True
user_00000971,account_00000184,workspace_00000091,2025-08-15 00:00:00,field_worker,active,2025-08-15 00:00:00,,,False
user_00000972,account_00000184,workspace_00000092,2025-08-01 00:00:00,field_worker,active,2025-08-01 00:00:00,2025-08-01 14:00:00,,True
user_00000973,account_00000184,workspace_00000091,2025-07-23 00:00:00,field_worker,active,2025-07-23 00:00:00,2025-07-26 23:00:00,,True
user_00000974,account_00000184,workspace_00000092,2025-08-15 00:00:00,administrator,active,2025-08-15 00:00:00,2025-08-16 15:00:00,,True
user_00000975,account_00000184,workspace_00000092,2025-07-25 00:00:00,manager,active,2025-07-25 00:00:00,2025-07-27 06:00:00,,True
user_00000976,account_00000184,workspace_00000091,2025-08-13 00:00:00,dispatcher,active,2025-08-13 00:00:00,2025-08-13 02:00:00,,True
user_00000977,account_00000184,workspace_00000092,2025-07-20 00:00:00,manager,active,2025-07-20 00:00:00,,,True
user_00000978,account_00000184,workspace_00000092,2025-08-08 00:00:00,dispatcher,active,2025-08-08 00:00:00,2025-08-10 02:00:00,,True
user_00000979,account_00000184,workspace_00000092,2025-08-21 00:00:00,field_worker,active,2025-08-21 00:00:00,2025-08-24 02:00:00,,True
user_00000980,account_00000184,workspace_00000091,2025-08-27 00:00:00,field_worker,active,2025-08-27 00:00:00,,,True
user_00000981,account_00000184,workspace_00000091,2025-08-07 00:00:00,field_worker,active,2025-08-07 00:00:00,2025-08-10 13:00:00,,True
user_00000982,account_00000184,workspace_00000092,2025-08-04 00:00:00,finance,active,2025-08-04 00:00:00,2025-08-04 03:00:00,,True
user_00000983,account_00000184,workspace_00000092,2025-08-26 00:00:00,finance,active,2025-08-26 00:00:00,2025-08-29 06:00:00,,False
user_00000984,account_00000184,workspace_00000091,2025-08-09 00:00:00,field_worker,active,2025-08-09 00:00:00,2025-08-10 14:00:00,,True
user_00000985,account_00000184,workspace_00000092,2025-08-21 00:00:00,dispatcher,active,2025-08-21 00:00:00,,,False
user_00000986,account_00000184,workspace_00000091,2025-08-26 00:00:00,field_worker,active,2025-08-26 00:00:00,,,False
user_00000987,account_00000184,workspace_00000092,2025-08-20 00:00:00,dispatcher,active,2025-08-20 00:00:00,2025-08-21 17:00:00,,True
user_00000988,account_00000184,workspace_00000091,2025-08-23 00:00:00,field_worker,active,2025-08-23 00:00:00,2025-08-26 22:00:00,,True
user_00000989,account_00000184,workspace_00000091,2025-08-05 00:00:00,field_worker,active,2025-08-05 00:00:00,,,True
user_00000990,account_00000184,workspace_00000092,2025-08-13 00:00:00,finance,active,2025-08-13 00:00:00,,,True
user_00000991,account_00000184,workspace_00000092,2025-08-03 00:00:00,field_worker,active,2025-08-03 00:00:00,2025-08-03 07:00:00,,True
user_00000992,account_00000184,workspace_00000092,2025-08-01 00:00:00,field_worker,active,2025-08-01 00:00:00,,,True
user_00000993,account_00000184,workspace_00000092,2025-08-04 00:00:00,field_worker,active,2025-08-04 00:00:00,,,True
user_00000994,account_00000184,workspace_00000092,2025-07-31 00:00:00,field_worker,active,2025-07-31 00:00:00,2025-08-03 15:00:00,,False
user_00000995,account_00000184,workspace_00000091,2025-08-15 00:00:00,dispatcher,active,2025-08-15 00:00:00,,,True
user_00000996,account_00000192,workspace_00000093,2025-02-20 00:00:00,field_worker,active,2025-02-20 00:00:00,2025-02-21 06:00:00,,True
user_00000997,account_00000192,workspace_00000093,2025-02-19 00:00:00,field_worker,active,2025-02-19 00:00:00,2025-02-20 21:00:00,,True
user_00000998,account_00000192,workspace_00000093,2025-02-08 00:00:00,field_worker,active,2025-02-08 00:00:00,,,False
user_00000999,account_00000192,workspace_00000093,2025-02-17 00:00:00,dispatcher,active,2025-02-17 00:00:00,2025-02-18 20:00:00,,False
user_00001000,account_00000192,workspace_00000093,2025-02-25 00:00:00,field_worker,active,2025-02-25 00:00:00,2025-02-25 02:00:00,,True
user_00001001,account_00000192,workspace_00000093,2025-03-04 00:00:00,field_worker,active,2025-03-04 00:00:00,2025-03-06 22:00:00,,True
user_00001002,account_00000192,workspace_00000093,2025-02-23 00:00:00,dispatcher,active,2025-02-23 00:00:00,2025-02-24 20:00:00,,False
user_00001003,account_00000192,workspace_00000093,2025-02-19 00:00:00,field_worker,active,2025-02-19 00:00:00,,,True
user_00001004,account_00000192,workspace_00000093,2025-02-11 00:00:00,field_worker,active,2025-02-11 00:00:00,2025-02-13 03:00:00,,True
user_00001005,account_00000192,workspace_00000093,2025-02-24 00:00:00,administrator,active,2025-02-24 00:00:00,2025-02-26 17:00:00,,False
user_00001006,account_00000192,workspace_00000093,2025-02-09 00:00:00,field_worker,active,2025-02-09 00:00:00,,,True
user_00001007,account_00000192,workspace_00000093,2025-02-28 00:00:00,dispatcher,active,2025-02-28 00:00:00,2025-03-02 05:00:00,,True
user_00001008,account_00000192,workspace_00000093,2025-02-12 00:00:00,field_worker,active,2025-02-12 00:00:00,2025-02-13 16:00:00,,False
user_00001009,account_00000192,workspace_00000093,2025-03-07 00:00:00,field_worker,active,2025-03-07 00:00:00,2025-03-10 17:00:00,,False
user_00001010,account_00000192,workspace_00000093,2025-03-06 00:00:00,finance,active,2025-03-06 00:00:00,2025-03-07 02:00:00,,True
user_00001011,account_00000197,workspace_00000094,2026-06-19 00:00:00,field_worker,active,2026-06-19 00:00:00,2026-06-21 18:00:00,,True
user_00001012,account_00000197,workspace_00000094,2026-06-28 00:00:00,dispatcher,active,2026-06-28 00:00:00,,,False
user_00001013,account_00000204,workspace_00000095,2025-11-04 00:00:00,finance,active,2025-11-04 00:00:00,,,True
user_00001014,account_00000204,workspace_00000101,2025-11-01 00:00:00,manager,active,2025-11-01 00:00:00,2025-11-01 02:00:00,,True
user_00001015,account_00000204,workspace_00000096,2025-11-16 00:00:00,dispatcher,active,2025-11-16 00:00:00,2025-11-19 20:00:00,,True
user_00001016,account_00000204,workspace_00000098,2025-10-30 00:00:00,administrator,active,2025-10-30 00:00:00,2025-10-30 20:00:00,,False
user_00001017,account_00000204,workspace_00000095,2025-11-14 00:00:00,field_worker,active,2025-11-14 00:00:00,2025-11-14 11:00:00,,True
user_00001018,account_00000204,workspace_00000095,2025-11-18 00:00:00,dispatcher,active,2025-11-18 00:00:00,2025-11-19 17:00:00,,True
user_00001019,account_00000204,workspace_00000096,2025-10-30 00:00:00,dispatcher,active,2025-10-30 00:00:00,2025-10-30 07:00:00,,False
user_00001020,account_00000204,workspace_00000097,2025-11-04 00:00:00,finance,active,2025-11-04 00:00:00,2025-11-07 09:00:00,,False
user_00001021,account_00000204,workspace_00000100,2025-10-21 00:00:00,field_worker,active,2025-10-21 00:00:00,2025-10-21 06:00:00,,True
user_00001022,account_00000204,workspace_00000099,2025-11-07 00:00:00,manager,active,2025-11-07 00:00:00,2025-11-09 02:00:00,,True
user_00001023,account_00000204,workspace_00000099,2025-11-15 00:00:00,field_worker,active,2025-11-15 00:00:00,2025-11-17 19:00:00,,False
