product_event_id,account_id,user_id,event_at,event_name,feature_area,platform,session_id,workspace_id,numeric_value
event_00000221,account_00000004,user_00000006,2024-10-18 10:31:03,work_order_created,work_orders,web,session_00000221,workspace_00000003,1.144
event_00000222,account_00000004,user_00000007,2024-10-18 22:44:13,dashboard_viewed,analytics,web,session_00000222,workspace_00000003,6.8906
event_00000223,account_00000004,user_00000012,2024-10-26 16:32:43,work_order_completed,work_orders,web,session_00000223,workspace_00000003,1.6211
event_00000224,account_00000004,user_00000007,2024-10-26 22:57:10,schedule_viewed,scheduling,mobile,session_00000224,workspace_00000003,5.58
event_00000225,account_00000004,user_00000009,2024-11-07 00:17:12,customer_signature,customer_portal,web,session_00000225,workspace_00000003,0.5194
event_00000226,account_00000004,user_00000007,2024-11-07 22:55:10,document_uploaded,documents,mobile,session_00000226,workspace_00000003,4.054
event_00000227,account_00000004,user_00000006,2024-11-10 00:19:59,work_order_created,work_orders,web,session_00000227,workspace_00000003,2.5698
event_00000228,account_00000004,user_00000009,2024-11-10 17:43:00,api_request,api,web,session_00000228,workspace_00000003,2.2838
event_00000229,account_00000004,user_00000006,2024-11-11 23:56:10,work_order_completed,work_orders,web,session_00000229,workspace_00000003,5.9031
event_00000230,account_00000004,user_00000011,2024-11-11 00:11:02,work_order_created,work_orders,web,session_00000230,workspace_00000003,1.9299
event_00000231,account_00000004,user_00000010,2024-11-17 20:51:28,mobile_check_in,mobile,mobile,session_00000231,workspace_00000003,3.4047
event_00000232,account_00000004,user_00000009,2024-11-17 00:25:27,schedule_viewed,scheduling,web,session_00000232,workspace_00000003,6.2943
event_00000233,account_00000004,user_00000009,2024-12-03 21:12:22,integration_sync,integrations,mobile,session_00000233,workspace_00000003,2.069
event_00000234,account_00000004,user_00000011,2024-12-03 00:41:09,api_request,api,mobile,session_00000234,workspace_00000003,1.3616
event_00000235,account_00000004,user_00000010,2024-12-06 21:06:16,customer_signature,customer_portal,web,session_00000235,workspace_00000003,1.7376
event_00000236,account_00000004,user_00000013,2024-12-06 14:22:59,work_order_completed,work_orders,mobile,session_00000236,workspace_00000003,1.6706
event_00000237,account_00000004,user_00000006,2024-12-16 00:25:45,schedule_viewed,scheduling,web,session_00000237,workspace_00000003,1.16
event_00000238,account_00000004,user_00000011,2024-12-16 03:31:05,schedule_viewed,scheduling,mobile,session_00000238,workspace_00000003,2.2067
event_00000239,account_00000004,user_00000009,2024-12-20 15:37:20,schedule_viewed,scheduling,mobile,session_00000239,workspace_00000003,4.2512
event_00000240,account_00000004,user_00000006,2024-12-20 10:01:31,api_request,api,web,session_00000240,workspace_00000003,7.4495
event_00000241,account_00000004,user_00000013,2025-01-11 05:53:15,document_uploaded,documents,web,session_00000241,workspace_00000003,2.2607
event_00000242,account_00000004,user_00000006,2025-01-11 23:42:37,schedule_viewed,scheduling,web,session_00000242,workspace_00000003,7.9499
event_00000243,account_00000004,user_00000006,2025-01-16 23:14:48,schedule_viewed,scheduling,web,session_00000243,workspace_00000003,4.3273
event_00000244,account_00000004,user_00000013,2025-01-16 06:36:52,work_order_created,work_orders,web,session_00000244,workspace_00000003,1.2453
event_00000245,account_00000004,user_00000007,2025-01-25 02:02:13,document_uploaded,documents,mobile,session_00000245,workspace_00000003,1.7666
event_00000246,account_00000004,user_00000009,2025-01-25 06:27:01,integration_sync,integrations,mobile,session_00000246,workspace_00000003,0.6694
event_00000247,account_00000004,user_00000008,2025-01-31 03:04:28,document_uploaded,documents,web,session_00000247,workspace_00000003,2.1405
event_00000248,account_00000004,user_00000006,2025-01-31 22:41:38,schedule_viewed,scheduling,web,session_00000248,workspace_00000003,1.9514
event_00000249,account_00000004,user_00000011,2025-02-03 04:43:30,api_request,api,mobile,session_00000249,workspace_00000003,8.3769
event_00000250,account_00000004,user_00000007,2025-02-03 19:28:04,document_uploaded,documents,web,session_00000250,workspace_00000003,5.6675
event_00000251,account_00000004,user_00000011,2025-02-13 23:33:57,api_request,api,mobile,session_00000251,workspace_00000003,5.2363
event_00000252,account_00000004,user_00000012,2025-02-13 16:07:48,dashboard_viewed,analytics,web,session_00000252,workspace_00000003,8.8985
event_00000253,account_00000004,user_00000012,2025-02-25 23:55:26,automation_run,automation,web,session_00000253,workspace_00000003,9.6075
event_00000254,account_00000004,user_00000012,2025-02-25 13:38:42,api_request,api,web,session_00000254,workspace_00000003,3.676
event_00000255,account_00000004,user_00000012,2025-02-26 04:42:29,dashboard_viewed,analytics,web,session_00000255,workspace_00000003,2.3264
event_00000256,account_00000004,user_00000009,2025-02-26 18:45:38,document_uploaded,documents,web,session_00000256,workspace_00000003,2.2368
event_00000257,account_00000004,user_00000009,2025-03-07 11:23:57,schedule_viewed,scheduling,mobile,session_00000257,workspace_00000003,5.3011
event_00000258,account_00000004,user_00000006,2025-03-07 18:14:43,dashboard_viewed,analytics,web,session_00000258,workspace_00000003,21.031
event_00000259,account_00000004,user_00000007,2025-03-09 19:45:18,dashboard_viewed,analytics,web,session_00000259,workspace_00000003,1.7959
event_00000260,account_00000004,user_00000008,2025-03-09 20:16:21,automation_run,automation,web,session_00000260,workspace_00000003,3.2876
event_00000261,account_00000004,user_00000010,2025-03-13 11:56:11,work_order_created,work_orders,mobile,session_00000261,workspace_00000003,2.1675
event_00000262,account_00000004,user_00000006,2025-03-13 11:54:54,document_uploaded,documents,web,session_00000262,workspace_00000003,1.4377
event_00000263,account_00000004,user_00000010,2025-03-20 21:18:02,schedule_viewed,scheduling,mobile,session_00000263,workspace_00000003,16.6994
event_00000264,account_00000004,user_00000010,2025-03-20 19:20:43,api_request,api,web,session_00000264,workspace_00000003,6.0812
event_00000265,account_00000004,user_00000006,2025-03-20 05:06:43,work_order_completed,work_orders,web,session_00000265,workspace_00000003,0.9891
event_00000266,account_00000004,user_00000007,2025-04-12 01:41:34,work_order_created,work_orders,mobile,session_00000266,workspace_00000003,1.2452
event_00000267,account_00000004,user_00000009,2025-04-12 07:19:54,work_order_completed,work_orders,mobile,session_00000267,workspace_00000003,4.7753
event_00000268,account_00000004,user_00000013,2025-04-15 18:06:59,document_uploaded,documents,web,session_00000268,workspace_00000003,4.5084
event_00000269,account_00000004,user_00000010,2025-04-15 16:17:20,schedule_viewed,scheduling,web,session_00000269,workspace_00000003,3.8035
event_00000270,account_00000004,user_00000008,2025-04-22 22:59:24,dashboard_viewed,analytics,web,session_00000270,workspace_00000003,1.2541
event_00000271,account_00000004,user_00000006,2025-04-22 05:17:24,dashboard_viewed,analytics,web,session_00000271,workspace_00000003,2.7379
event_00000272,account_00000004,user_00000006,2025-04-29 09:10:15,document_uploaded,documents,web,session_00000272,workspace_00000003,11.591
event_00000273,account_00000004,user_00000007,2025-04-29 07:59:32,dashboard_viewed,analytics,web,session_00000273,workspace_00000003,3.2779
event_00000274,account_00000004,user_00000009,2025-05-10 23:51:13,work_order_completed,work_orders,mobile,session_00000274,workspace_00000003,4.5738
event_00000275,account_00000004,user_00000012,2025-05-10 02:29:57,customer_signature,customer_portal,web,session_00000275,workspace_00000003,1.7401
event_00000276,account_00000004,user_00000010,2025-05-21 01:19:59,dashboard_viewed,analytics,mobile,session_00000276,workspace_00000003,1.8344
event_00000277,account_00000004,user_00000006,2025-05-21 15:49:49,work_order_created,work_orders,web,session_00000277,workspace_00000003,2.4165
event_00000278,account_00000004,user_00000007,2025-05-22 08:20:10,api_request,api,mobile,session_00000278,workspace_00000003,1.2927
event_00000279,account_00000004,user_00000007,2025-05-22 04:47:45,schedule_viewed,scheduling,web,session_00000279,workspace_00000003,2.1294
event_00000280,account_00000004,user_00000013,2025-05-28 02:43:21,mobile_check_in,mobile,web,session_00000280,workspace_00000003,7.9998
event_00000281,account_00000004,user_00000009,2025-05-28 09:44:47,api_request,api,mobile,session_00000281,workspace_00000003,1.0408
event_00000282,account_00000004,user_00000006,2025-06-07 15:18:23,dashboard_viewed,analytics,web,session_00000282,workspace_00000003,3.6475
event_00000283,account_00000004,user_00000008,2025-06-07 14:15:09,work_order_completed,work_orders,web,session_00000283,workspace_00000003,0.8159
event_00000284,account_00000004,user_00000013,2025-06-08 22:37:19,schedule_viewed,scheduling,web,session_00000284,workspace_00000003,1.729
event_00000285,account_00000004,user_00000012,2025-06-08 22:15:20,work_order_created,work_orders,web,session_00000285,workspace_00000003,1.0803
event_00000286,account_00000004,user_00000009,2025-06-14 10:44:25,work_order_created,work_orders,mobile,session_00000286,workspace_00000003,1.5611
event_00000287,account_00000004,user_00000011,2025-06-14 21:34:53,work_order_completed,work_orders,mobile,session_00000287,workspace_00000003,13.764
event_00000288,account_00000004,user_00000008,2025-06-16 13:39:19,dashboard_viewed,analytics,web,session_00000288,workspace_00000003,1.0387
event_00000289,account_00000004,user_00000011,2025-06-16 15:04:19,api_request,api,mobile,session_00000289,workspace_00000003,1.7744
event_00000290,account_00000004,user_00000009,2025-07-02 06:29:31,schedule_viewed,scheduling,mobile,session_00000290,workspace_00000003,1.2906
event_00000291,account_00000004,user_00000007,2025-07-02 05:47:48,work_order_created,work_orders,mobile,session_00000291,workspace_00000003,4.5656
event_00000292,account_00000004,user_00000006,2025-07-23 11:54:11,api_request,api,web,session_00000292,workspace_00000003,0.9586
event_00000293,account_00000004,user_00000009,2025-07-23 11:46:31,work_order_completed,work_orders,mobile,session_00000293,workspace_00000003,9.7587
event_00000294,account_00000004,user_00000008,2025-07-25 15:42:52,customer_signature,customer_portal,web,session_00000294,workspace_00000003,1.5221
event_00000295,account_00000004,user_00000007,2025-07-25 09:55:03,api_request,api,mobile,session_00000295,workspace_00000003,6.3505
event_00000296,account_00000004,user_00000010,2025-07-27 19:28:29,api_request,api,mobile,session_00000296,workspace_00000003,2.0882
event_00000297,account_00000004,user_00000008,2025-07-27 07:06:23,automation_run,automation,web,session_00000297,workspace_00000003,3.7397
event_00000298,account_00000004,user_00000012,2025-08-02 11:11:33,document_uploaded,documents,web,session_00000298,workspace_00000003,0.6911
event_00000299,account_00000004,user_00000009,2025-08-02 22:19:29,work_order_created,work_orders,mobile,session_00000299,workspace_00000003,3.4763
event_00000300,account_00000004,user_00000007,2025-08-07 09:52:26,integration_sync,integrations,web,session_00000300,workspace_00000003,31.1952
event_00000301,account_00000004,user_00000011,2025-08-07 10:17:46,work_order_created,work_orders,web,session_00000301,workspace_00000003,2.4912
event_00000302,account_00000004,user_00000007,2025-08-17 00:16:16,automation_run,automation,mobile,session_00000302,workspace_00000003,5.0801
event_00000303,account_00000004,user_00000013,2025-08-17 00:13:12,integration_sync,integrations,web,session_00000303,workspace_00000003,4.3
event_00000304,account_00000004,user_00000006,2025-08-28 03:03:42,work_order_completed,work_orders,web,session_00000304,workspace_00000003,5.6647
event_00000305,account_00000004,user_00000008,2025-08-28 05:19:41,work_order_completed,work_orders,web,session_00000305,workspace_00000003,2.7945
event_00000306,account_00000004,user_00000008,2025-09-02 01:21:16,mobile_check_in,mobile,web,session_00000306,workspace_00000003,1.6202
event_00000307,account_00000004,user_00000007,2025-09-02 18:00:15,mobile_check_in,mobile,mobile,session_00000307,workspace_00000003,1.0822
event_00000308,account_00000004,user_00000008,2025-09-04 18:08:48,api_request,api,web,session_00000308,workspace_00000003,0.2876
event_00000309,account_00000004,user_00000008,2025-09-04 15:58:18,schedule_viewed,scheduling,web,session_00000309,workspace_00000003,3.4493
event_00000310,account_00000004,user_00000007,2025-09-09 07:01:42,dashboard_viewed,analytics,mobile,session_00000310,workspace_00000003,3.2787
event_00000311,account_00000004,user_00000008,2025-09-09 23:45:41,dashboard_viewed,analytics,web,session_00000311,workspace_00000003,2.0771
event_00000312,account_00000004,user_00000006,2025-09-22 20:43:40,automation_run,automation,web,session_00000312,workspace_00000003,3.0146
event_00000313,account_00000004,user_00000013,2025-09-22 04:12:27,dashboard_viewed,analytics,mobile,session_00000313,workspace_00000003,1.737
event_00000314,account_00000004,user_00000009,2025-10-15 12:33:59,integration_sync,integrations,mobile,session_00000314,workspace_00000003,4.4941
event_00000315,account_00000004,user_00000011,2025-10-15 14:23:07,integration_sync,integrations,mobile,session_00000315,workspace_00000003,5.8646
event_00000316,account_00000004,user_00000010,2025-10-18 21:09:30,schedule_viewed,scheduling,mobile,session_00000316,workspace_00000003,1.1622
event_00000317,account_00000004,user_00000013,2025-10-18 16:52:04,automation_run,automation,mobile,session_00000317,workspace_00000003,1.0557
event_00000318,account_00000004,user_00000009,2025-10-25 11:40:10,schedule_viewed,scheduling,mobile,session_00000318,workspace_00000003,3.3856
